pref_id,pref_name,city_id,city_name,has_subsidy,subsidy_name,max_amount_raw,max_amount_yen,official_url
ehime,愛媛県,uwajima,宇和島市,1,宇和島市老朽危険空家除却事業補助金,最大80万円（費用の4/5以内）※離島は160万円,800000,
ehime,愛媛県,yawatahama,八幡浜市,1,八幡浜市老朽危険空家除却補助事業補助金,最大100万円（費用の4/5以内）※大島地区は200万円,1000000,
ehime,愛媛県,niihama,新居浜市,1,新居浜市老朽危険空家除却事業補助金,最大80万円（費用の8/10以内）,800000,
ehime,愛媛県,saijo,西条市,1,西条市老朽危険空家除却事業補助金,最大80万円（詳細は窓口にお問い合わせください）,800000,
ehime,愛媛県,ozu,大洲市,1,大洲市危険空き家除却事業補助金,最大80万円（費用の8/10以内）,800000,
ehime,愛媛県,iyo,伊予市,1,伊予市老朽危険空き家除却事業補助金,最大80万円（費用の4/5以内）,800000,
ehime,愛媛県,shikokuchuo,四国中央市,1,四国中央市老朽危険空家除却補助金,最大80万円（費用の4/5以内）,800000,
ehime,愛媛県,seiyo,西予市,1,西予市危険空家除却事業補助金,最大80万円（費用の4/5以内）,800000,
ehime,愛媛県,toon,東温市,1,東温市老朽危険空家除却事業補助金,最大80万円（費用の4/5以内）,800000,
ehime,愛媛県,kamijima,上島町,1,上島町廃屋解体撤去補助金,最大80万円（費用の4/5以内）,800000,
ehime,愛媛県,kumakogen,久万高原町,1,久万高原町老朽危険空き家除却事業補助金,最大80万円（費用の8/10以内）,800000,
ehime,愛媛県,matsumae,松前町,1,松前町老朽危険空家除却費補助事業（住環境改善事業）,最大80万円（費用の4/5以内）,800000,
ehime,愛媛県,tobe,砥部町,1,砥部町老朽危険空き家除却事業補助金,最大80万円（費用の8/10以内）,800000,
ehime,愛媛県,uchiko,内子町,1,内子町老朽危険空き家等除却事業補助金,最大80万円（詳細は窓口にお問い合わせください）,800000,
ehime,愛媛県,ikata,伊方町,1,伊方町老朽危険空き家等除却事業補助金・空き家解体撤去事業費補助金,最大100万円（老朽危険除却：4/5以内80万円、空き家解体撤去：1/2以内100万円）,1000000,
ehime,愛媛県,matsuno,松野町,1,松野町危険空家除却費用の一部補助,最大80万円（詳細は窓口にお問い合わせください）,800000,
ehime,愛媛県,kihoku,鬼北町,1,鬼北町老朽危険家屋除去事業費用の一部補助,最大80万円（詳細は窓口にお問い合わせください）,800000,
ehime,愛媛県,ainan,愛南町,1,愛南町老朽危険空家除却推進事業補助金,最大80万円（詳細は窓口にお問い合わせください）,800000,
kagawa,香川県,marugame,丸亀市,1,老朽危険空き家除却支援事業補助金,最大160万円（費用の4/5以内）,1600000,
kagawa,香川県,sakaide,坂出市,1,老朽危険空き家除却支援事業補助金,最大160万円（費用の4/5以内）,1600000,
kagawa,香川県,zentsuji,善通寺市,1,老朽危険空き家除却支援事業補助金,最大160万円（費用の4/5以内）,1600000,
kagawa,香川県,kanonji,観音寺市,1,老朽危険空き家除却支援事業補助金,最大160万円（費用の4/5以内）,1600000,
kagawa,香川県,sanuki,さぬき市,1,老朽危険空き家除却支援事業補助金,最大160万円（費用の4/5以内）,1600000,
kagawa,香川県,higashikagawa,東かがわ市,1,老朽危険空き家除却支援事業補助金,最大160万円（費用の4/5以内）,1600000,
kagawa,香川県,mitoyo,三豊市,1,老朽危険空き家除却支援事業補助金,最大160万円（費用の4/5以内）,1600000,
kagawa,香川県,tonosho,土庄町,1,老朽危険空き家除却支援事業補助金,最大160万円（費用の4/5以内）,1600000,
kagawa,香川県,shodoshima,小豆島町,1,老朽危険空き家除却支援事業補助金,最大160万円（費用の4/5以内）,1600000,
kagawa,香川県,miki,三木町,1,老朽危険空き家除却支援事業補助金,最大160万円（費用の4/5以内）,1600000,
kagawa,香川県,naoshima,直島町,0,,,,
kagawa,香川県,utazu,宇多津町,1,老朽危険空き家除却支援事業補助金,最大160万円（費用の4/5以内）,1600000,
kagawa,香川県,ayagawa,綾川町,1,老朽危険空き家除却支援事業補助金,最大160万円（費用の4/5以内）,1600000,
kagawa,香川県,kotohira,琴平町,1,老朽危険空き家除却支援事業補助金,最大160万円（費用の4/5以内）,1600000,
kagawa,香川県,tadotsu,多度津町,1,老朽危険空き家除却支援事業補助金,最大160万円（費用の4/5以内）,1600000,
kagawa,香川県,manno,まんのう町,1,老朽危険空き家除却支援事業補助金,最大160万円（費用の4/5以内）,1600000,
tokushima,徳島県,naruto,鳴門市,1,鳴門市老朽危険空き家除却支援事業,最大120万円（費用の2/3〜4/5以内、区域・状況による）,1200000,
tokushima,徳島県,komatsushima,小松島市,1,老朽危険空き家除却支援事業,最大80万円（費用の4/5以内）,800000,
tokushima,徳島県,anan,阿南市,1,危険廃屋等の除却支援事業,詳細は窓口にお問い合わせください,,
tokushima,徳島県,yoshinogawa,吉野川市,1,吉野川市老朽危険空き家等除却支援事業,最大80万円（費用の4/5以内）,800000,
tokushima,徳島県,awa,阿波市,1,阿波市老朽危険空き家・空き建築物除却支援補助事業,最大60万円（費用の2/3以内）,600000,
tokushima,徳島県,mima,美馬市,1,老朽危険空き家除却支援事業,最大80万円（費用の4/5以内）,800000,
tokushima,徳島県,miyoshi,三好市,1,老朽危険空き家除却促進事業,最大80万円（費用の2/3以内）,800000,
tokushima,徳島県,katsuura,勝浦町,1,老朽危険空き家等除却支援事業補助金,最大80万円（費用の4/5以内）※道路閉塞なし空き家は最大40万円（費用の2/5以内）,800000,
tokushima,徳島県,kamikatsu,上勝町,1,老朽危険空き家除却支援事業,最大80万円（費用の4/5以内）,800000,
tokushima,徳島県,sanagochi,佐那河内村,1,老朽危険空き家除却支援事業,最大80万円（費用の4/5以内）,800000,
tokushima,徳島県,ishii,石井町,1,老朽危険空き家等除却支援事業,最大80万円（費用の4/5以内）,800000,
tokushima,徳島県,kamiyama,神山町,1,老朽危険空き家除却支援事業,最大80万円（費用の4/5以内）,800000,
tokushima,徳島県,naka,那賀町,1,那賀町空き家再生等促進事業補助金（老朽危険空き家等除却支援事業）,最大80万円（費用の4/5以内）※老朽空き家は最大40万円,800000,
tokushima,徳島県,mugi,牟岐町,1,老朽危険空き家等除却支援事業,最大80万円（費用の4/5以内）,800000,
tokushima,徳島県,minami,美波町,1,美波町老朽住宅解体費支援事業,最大80万円（費用の4/5以内）,800000,
tokushima,徳島県,kaiyo,海陽町,1,老朽危険空き家除却支援事業,最大80万円（費用の4/5以内）,800000,
tokushima,徳島県,matsushige,松茂町,1,老朽危険空き家除却支援事業（空家等対策事業）,最大80万円（費用の4/5以内）,800000,
tokushima,徳島県,kitajima,北島町,1,北島町老朽危険空き家除却支援事業,最大80万円（費用の4/5以内）,800000,
tokushima,徳島県,aizumi,藍住町,1,藍住町老朽危険空き家除却支援事業,最大80万円（費用の4/5以内）,800000,
tokushima,徳島県,itano,板野町,1,老朽危険空き家除却支援事業,最大80万円（費用の4/5以内）,800000,
tokushima,徳島県,kamiita,上板町,1,老朽危険空き家除却支援事業,最大80万円（費用の4/5以内）,800000,
tokushima,徳島県,tsurugi,つるぎ町,1,老朽危険空き家除却支援事業,最大80万円（費用の4/5以内）,800000,
tokushima,徳島県,higashimiyoshi,東みよし町,1,老朽危険空き家・空き建築物等除却支援事業,最大80万円（費用の2/3以内）,800000,
saga,佐賀県,karatsu,唐津市,1,老朽危険空き家等除却促進事業補助金,最大50万円（費用の1/2以内）,500000,
saga,佐賀県,tosu,鳥栖市,1,空家除却費補助制度,最大50万円（費用の4/5以内）,500000,
saga,佐賀県,taku,多久市,1,不良住宅除却費補助金,最大100万円（費用の4/5以内）,1000000,
saga,佐賀県,imari,伊万里市,1,特定空家等除却事業費補助金,詳細は窓口にお問い合わせください,,
saga,佐賀県,takeo,武雄市,1,武雄市危険空き家除却事業費補助金,最大20万円,200000,
saga,佐賀県,kashima,鹿島市,1,空き家対策補助制度（解体補助）,詳細は窓口にお問い合わせください,,
saga,佐賀県,ogi,小城市,1,小城市空き家等解体補助金,詳細は窓口にお問い合わせください,,
saga,佐賀県,ureshino,嬉野市,0,,,,
saga,佐賀県,kanzaki,神埼市,0,,,,
saga,佐賀県,yoshinogari,吉野ヶ里町,0,,,,
saga,佐賀県,kiyama,基山町,0,,,,
saga,佐賀県,kamimine,上峰町,0,,,,
saga,佐賀県,miyaki,みやき町,1,みやき町危険老朽空き家除却補助金,詳細は窓口にお問い合わせください,,
saga,佐賀県,genkai,玄海町,0,,,,
saga,佐賀県,arita,有田町,1,有田町老朽危険空き家除却促進事業補助金,詳細は窓口にお問い合わせください,,
saga,佐賀県,omachi,大町町,0,,,,
saga,佐賀県,kohoku,江北町,1,江北町老朽危険空き家除却補助金,詳細は窓口にお問い合わせください,,
saga,佐賀県,shiroishi,白石町,0,,,,
saga,佐賀県,tara,太良町,0,,,,
nagasaki,長崎県,sasebo,佐世保市,1,老朽危険空き家及び空き建築物除却費補助金,最大60万円（住宅は費用の40%以内）,600000,
nagasaki,長崎県,shimabara,島原市,1,島原市老朽危険空家除却支援事業補助金,最大50万円（費用の4割以内）,500000,
nagasaki,長崎県,isahaya,諫早市,1,諫早市老朽危険空き家等除却助成事業,最大50万円（費用の8/10の1/2以内）,500000,
nagasaki,長崎県,omura,大村市,0,,,,
nagasaki,長崎県,hirado,平戸市,1,平戸市老朽危険空き家除却事業補助金,最大80万円（費用の80%の1/2以内）,800000,
nagasaki,長崎県,matsuura,松浦市,1,松浦市老朽危険家屋除却支援事業補助金,最大100万円（費用の1/2以内）,1000000,
nagasaki,長崎県,tsushima,対馬市,1,対馬市老朽危険空家除却支援事業補助金,詳細は窓口にお問い合わせください,,
nagasaki,長崎県,iki,壱岐市,1,壱岐市老朽危険家屋除却支援事業補助金,最大50万円（費用の80%の1/2以内）,500000,
nagasaki,長崎県,goto,五島市,0,,,,
nagasaki,長崎県,saikai,西海市,1,西海市老朽危険空き家除却支援事業補助金,最大50万円（費用の80%の1/2以内）,500000,
nagasaki,長崎県,unzen,雲仙市,1,雲仙市老朽危険空き家除却支援事業補助金,最大50万円（費用の80%の1/2以内）,500000,
nagasaki,長崎県,minamishimabara,南島原市,1,南島原市老朽危険空家除却支援事業補助金,最大80万円（費用の80%の1/2以内）,800000,
nagasaki,長崎県,nagayo,長与町,0,,,,
nagasaki,長崎県,togitsu,時津町,0,,,,
nagasaki,長崎県,higashisonogi,東彼杵町,0,,,,
nagasaki,長崎県,kawatana,川棚町,0,,,,
nagasaki,長崎県,hasami,波佐見町,1,波佐見町空き家解体補助金,最大50万円（費用の1/3以内）,500000,
nagasaki,長崎県,ojika,小値賀町,0,,,,
nagasaki,長崎県,saza,佐々町,0,,,,
nagasaki,長崎県,shinkamigoto,新上五島町,1,新上五島町老朽危険空き家除却費補助事業,最大100万円（費用の基準額以内）,1000000,
kochi,高知県,muroto,室戸市,1,老朽住宅等除却事業補助金,詳細は窓口にお問い合わせください,,https://www.city.muroto.kochi.jp/pages/page2565.php
kochi,高知県,aki,安芸市,1,老朽住宅等除去事業補助金,最大100万円（費用の10分の8以内）／空き家住宅は最大90万円（費用の3分の2以内）,1000000,https://www.city.aki.kochi.jp/iju/info/shien.php
kochi,高知県,nankoku,南国市,1,老朽住宅除却事業費補助金,詳細は窓口にお問い合わせください,,https://www.city.nankoku.lg.jp/life/life_dtl.php?hdnKey=9299
kochi,高知県,tosa,土佐市,1,土佐市老朽住宅等除却費補助事業,詳細は窓口にお問い合わせください,,https://www.city.tosa.lg.jp/life/detail.php?hdnKey=4800
kochi,高知県,susaki,須崎市,1,須崎市老朽住宅等除却事業費補助金,詳細は窓口にお問い合わせください,,https://www.city.susaki.lg.jp/life/detail.php?hdnKey=3450
kochi,高知県,sukumo,宿毛市,1,宿毛市危険老朽空き家除却事業補助金,最大160万円（費用の5分の4以内）,1600000,https://www.city.sukumo.kochi.jp/docs-13/p20230501.html
kochi,高知県,tosashimizu,土佐清水市,1,老朽住宅等除却事業費補助金,詳細は窓口にお問い合わせください,,https://www.city.tosashimizu.kochi.jp/kurashi/section/kikikanri/010.html
kochi,高知県,shimanto,四万十市,1,老朽住宅等除却事業補助金,詳細は窓口にお問い合わせください,,https://www.city.shimanto.lg.jp/soshiki/2/1846.html
kochi,高知県,konan,香南市,1,香南市老朽住宅等除却事業補助金,最大164.5万円（費用の10分の8以内）,1645000,https://www.city.kochi-konan.lg.jp/soshikikarasagasu/jutakuseisakuka/sumai/1/8390.html
kochi,高知県,kami,香美市,1,香美市老朽住宅除却事業補助金,詳細は窓口にお問い合わせください,,https://www.city.kami.lg.jp/soshiki/10/rokyu.html
kochi,高知県,toyo,東洋町,1,老朽住宅除却事業費補助金,詳細は窓口にお問い合わせください,,http://web.town.toyo.kochi.jp/joho/reiki_int/reiki_honbun/g900RG00000664.html
kochi,高知県,nahari,奈半利町,1,奈半利町老朽住宅除却事業補助金,詳細は窓口にお問い合わせください,,https://www.town.nahari.kochi.jp/download/?t=LD&id=1129&fid=424
kochi,高知県,tano,田野町,1,老朽住宅等除却事業補助金,詳細は窓口にお問い合わせください,,https://www.town.tano.kochi.jp/
kochi,高知県,yasuda,安田町,1,老朽住宅等除去事業補助金,最大100万円（費用の10分の8以内）／空き家住宅は最大90万円（費用の3分の2以内）,1000000,https://www.town.yasuda.kochi.jp/
kochi,高知県,kitagawa,北川村,1,老朽住宅除却事業補助金,詳細は窓口にお問い合わせください,,https://www.kitagawamura.jp/reiki/act/frame/frame110000703.htm
kochi,高知県,umaji,馬路村,1,老朽住宅等除却事業補助金,詳細は窓口にお問い合わせください,,https://www.vill.umaji.kochi.jp/
kochi,高知県,gesei,芸西村,1,老朽住宅等除却事業補助金,詳細は窓口にお問い合わせください,,https://www.vill.gesei.kochi.jp/
kochi,高知県,motoyama,本山町,1,老朽住宅除却事業補助金,詳細は窓口にお問い合わせください,,https://www.town.motoyama.kochi.jp/
kochi,高知県,otoyocho,大豊町,1,老朽住宅等除却事業補助金,詳細は窓口にお問い合わせください,,https://www.town.otoyocho.kochi.jp/
kochi,高知県,tosacho,土佐町,1,老朽住宅等除却事業補助金,詳細は窓口にお問い合わせください,,https://www.town.tosa.kochi.jp/
kochi,高知県,okawa,大川村,1,老朽住宅等除却事業補助金,詳細は窓口にお問い合わせください,,https://www.vill.okawa.kochi.jp/
kochi,高知県,ino,いの町,1,老朽住宅等除却事業補助金,詳細は窓口にお問い合わせください,,https://www.town.ino.kochi.jp/bousai/bousai2/shoubou_saigai/1718/
kochi,高知県,niyodogawa,仁淀川町,1,老朽住宅等除却事業補助金,詳細は窓口にお問い合わせください,,https://www.town.niyodogawa.lg.jp/reiki/reiki_honbun/r191RG00000133.html
kochi,高知県,nakatosa,中土佐町,1,老朽住宅除却事業補助金,詳細は窓口にお問い合わせください,,https://www.town.nakatosa.lg.jp/life/detail.php?hdnKey=1926
kochi,高知県,sakawa,佐川町,1,佐川町老朽住宅除却事業費補助金,詳細は窓口にお問い合わせください,,https://www.town.sakawa.lg.jp/life/dtl.php?hdnKey=2047
kochi,高知県,ochi,越知町,1,老朽住宅等除却事業補助金,詳細は窓口にお問い合わせください,,https://www.town.ochi.kochi.jp/
kochi,高知県,yusuhara,梼原町,1,老朽住宅等除却事業補助金,詳細は窓口にお問い合わせください,,https://www.town.yusuhara.kochi.jp/
kochi,高知県,hidaka,日高村,1,老朽住宅等除却事業補助金,詳細は窓口にお問い合わせください,,https://www.vill.hidaka.kochi.jp/kurashi/child_category_free_page.cgi?SITE_ID=1&CATEGORY_ID=3&CATEGORY_ID2=13&CATEGORY_ID3=1&CATEGORY_ID4=1&FREE_PAGE_ID=36
kochi,高知県,tsuno,津野町,1,老朽住宅等除却事業補助金,詳細は窓口にお問い合わせください,,https://town.kochi-tsuno.lg.jp/section/post_8869
kochi,高知県,shimantocho,四万十町,1,老朽住宅除却事業費補助金,詳細は窓口にお問い合わせください,,https://www.town.shimanto.lg.jp/life/detail.php?hdnKey=11416
kochi,高知県,otsuki,大月町,1,老朽住宅等除去事業補助金,詳細は窓口にお問い合わせください,,https://www.town.otsuki.kochi.jp/life/dtl.php?hdnKey=1005
kochi,高知県,mihara,三原村,1,老朽住宅等の除却補助事業,詳細は窓口にお問い合わせください,,https://www.vill.mihara.kochi.jp/reiki/reiki_honbun/o354RG00000618.html
kochi,高知県,kuroshio,黒潮町,1,老朽住宅除去事業補助金,詳細は窓口にお問い合わせください,,https://www.town.kuroshio.lg.jp/
oita,大分県,beppu,別府市,1,別府市老朽危険空き家等除却推進事業補助金,最大50万円（費用の1/2以内）,500000,
oita,大分県,nakatsu,中津市,1,中津市危険空家等除却事業補助金,最大50万円（費用の1/2以内）,500000,
oita,大分県,hita,日田市,1,日田市危険空家等除却事業補助金,最大100万円（除却費用の8/10を補助対象経費とし、その1/2以内）,1000000,
oita,大分県,saeki,佐伯市,1,佐伯市空き家利活用促進事業費補助金（解体部門）,最大50万円（除却費用の8/10の1/2以内）※離島は60万円〜90万円,500000,
oita,大分県,usuki,臼杵市,1,臼杵市老朽危険空き家等除去促進事業補助金,最大50万円（補助対象事業費の8/10の1/2以内）,500000,
oita,大分県,tsukumi,津久見市,1,津久見市危険空き家等除却事業補助金,詳細は窓口にお問い合わせください,,
oita,大分県,takeda,竹田市,1,竹田市老朽危険空き家等除去促進事業補助金,詳細は窓口にお問い合わせください,,
oita,大分県,bungotakada,豊後高田市,1,豊後高田市危険空き家除却費補助金,最大50万円（除却費用の8/10の2/3以内）,500000,
oita,大分県,kitsuki,杵築市,0,,,,
oita,大分県,usa,宇佐市,1,宇佐市老朽危険家屋等除却促進事業補助金,最大50万円（除却工事費の1/2以内）,500000,
oita,大分県,bungoono,豊後大野市,1,豊後大野市老朽危険空き家等除却促進事業補助金,最大50万円（除却費用の8/10の1/2以内）,500000,
oita,大分県,yufu,由布市,1,由布市危険空き家等除却事業補助金,最大50万円（除却に要する補助対象経費の1/2以内）,500000,
oita,大分県,kunisaki,国東市,0,,,,
oita,大分県,himeshima,姫島村,1,姫島村老朽危険家屋等除却促進事業補助金,詳細は窓口にお問い合わせください,,
oita,大分県,hiji,日出町,1,日出町老朽危険空家等除却事業補助金,詳細は窓口にお問い合わせください,,
oita,大分県,kokonoe,九重町,0,,,,
oita,大分県,kusu,玖珠町,0,,,,
fukuoka,福岡県,kurume,久留米市,1,久留米市老朽危険空家等除却促進事業補助金,最大65万円（費用の1/2以内）,650000,
fukuoka,福岡県,nogata,直方市,1,直方市老朽危険家屋等解体撤去費補助金,最大50万円（費用の1/2以内）,500000,
fukuoka,福岡県,iizuka,飯塚市,1,飯塚市老朽危険家屋解体撤去補助金制度,最大50万円（費用の1/2以内）,500000,
fukuoka,福岡県,tagawa,田川市,1,田川市老朽危険家屋等解体撤去補助金制度,最大20万円（費用の1/3以内）,200000,
fukuoka,福岡県,yanagawa,柳川市,1,柳川市老朽危険家屋等除却促進事業,最大45万円（費用の1/2以内）,450000,
fukuoka,福岡県,yame,八女市,1,八女市老朽危険家屋等除却促進事業補助金,最大50万円（費用の1/2以内）,500000,
fukuoka,福岡県,chikugo,筑後市,1,筑後市老朽危険家屋等除却促進事業補助金,最大30万円（費用の1/3以内）,300000,
fukuoka,福岡県,okawa,大川市,1,大川市老朽危険家屋等除却促進事業,最大30万円（費用の1/3以内）,300000,
fukuoka,福岡県,yukuhashi,行橋市,1,行橋市老朽危険家屋除却補助,最大30万円（費用の50%以内）,300000,
fukuoka,福岡県,buzen,豊前市,1,豊前市老朽危険家屋等除却促進事業,最大30万円（費用の1/3以内）,300000,
fukuoka,福岡県,nakama,中間市,1,中間市老朽危険家屋等解体補助金制度,最大50万円（費用の1/2以内）,500000,
fukuoka,福岡県,ogori,小郡市,0,,,,
fukuoka,福岡県,chikushino,筑紫野市,0,,,,
fukuoka,福岡県,kasuga,春日市,1,春日市旧耐震基準木造建築物除却補助金,詳細は窓口にお問い合わせください,,
fukuoka,福岡県,onojo,大野城市,1,大野城市老朽危険空き家等除却促進事業,最大50万円（費用の1/2以内）,500000,
fukuoka,福岡県,munakata,宗像市,1,宗像市老朽空き家等除却促進事業補助金,最大60万円（空家等対策促進区域）または最大30万円（費用の1/3以内）,600000,
fukuoka,福岡県,dazaifu,太宰府市,0,,,,
fukuoka,福岡県,koga,古賀市,0,,,,
fukuoka,福岡県,fukutsu,福津市,0,,,,
fukuoka,福岡県,ukiha,うきは市,1,うきは市老朽危険家屋等除却促進事業費補助金,最大50万円（費用の1/2以内）,500000,
fukuoka,福岡県,miyawaka,宮若市,1,宮若市老朽危険空家等解体撤去補助金,最大50万円,500000,
fukuoka,福岡県,kama,嘉麻市,1,嘉麻市特定空家等解体撤去補助金,詳細は窓口にお問い合わせください,,
fukuoka,福岡県,asakura,朝倉市,1,朝倉市不良空家等解体撤去補助金,詳細は窓口にお問い合わせください,,
fukuoka,福岡県,miyama,みやま市,1,みやま市老朽危険家屋等除去促進事業,最大45万円（費用の1/2以内）,450000,
fukuoka,福岡県,itoshima,糸島市,1,糸島市老朽空き家等解体撤去費補助金,最大50万円（費用の1/2以内）,500000,
fukuoka,福岡県,omuta,大牟田市,1,大牟田市老朽危険家屋等除却促進事業,詳細は窓口にお問い合わせください,,
fukuoka,福岡県,umi,宇美町,0,,,,
fukuoka,福岡県,sasaguri,篠栗町,0,,,,
fukuoka,福岡県,shime,志免町,1,志免町老朽危険空き家除却費補助金,最大60万円（無接道等は120万円）（費用の1/2以内）,600000,
fukuoka,福岡県,sue,須恵町,0,,,,
fukuoka,福岡県,shingu,新宮町,0,,,,
fukuoka,福岡県,hisayama,久山町,0,,,,
fukuoka,福岡県,kasuya,粕屋町,0,,,,
fukuoka,福岡県,ashiya,芦屋町,1,芦屋町老朽危険家屋等解体補助金,詳細は窓口にお問い合わせください,,
fukuoka,福岡県,mizumaki,水巻町,1,水巻町老朽危険家屋等解体補助金,詳細は窓口にお問い合わせください,,
fukuoka,福岡県,okagaki,岡垣町,1,老朽化空き家解体費補助金,最大50万円（費用の1/2以内）,500000,
fukuoka,福岡県,onga,遠賀町,1,遠賀町危険老朽家屋等解体補助金,詳細は窓口にお問い合わせください,,
fukuoka,福岡県,kotake,小竹町,0,,,,
fukuoka,福岡県,kurate,鞍手町,1,老朽危険空家等解体撤去費補助金,最大50万円（費用の1/2以内）,500000,
fukuoka,福岡県,keisen,桂川町,1,桂川町老朽家屋等解体費補助金,最大50万円（費用の1/2以内）,500000,
fukuoka,福岡県,chikuzen,筑前町,1,筑前町老朽危険空家除却促進事業補助金,詳細は窓口にお問い合わせください,,
fukuoka,福岡県,toho,東峰村,0,,,,
fukuoka,福岡県,tachiarai,大刀洗町,1,大刀洗町不良空家等除却補助金,詳細は窓口にお問い合わせください,,
fukuoka,福岡県,oguki,大木町,1,大木町老朽空家除却補助金,詳細は窓口にお問い合わせください,,
fukuoka,福岡県,hirokawa,広川町,1,広川町老朽危険家屋等除却促進事業,詳細は窓口にお問い合わせください,,
fukuoka,福岡県,kawara,香春町,1,香春町空き家解体補助金,詳細は窓口にお問い合わせください,,
fukuoka,福岡県,soeda,添田町,0,,,,
fukuoka,福岡県,itoda,糸田町,1,糸田町老朽危険空き家等解体撤去工事補助金,詳細は窓口にお問い合わせください,,
fukuoka,福岡県,kawasaki,川崎町,0,,,,
fukuoka,福岡県,otani,大任町,0,,,,
fukuoka,福岡県,akamura,赤村,0,,,,
fukuoka,福岡県,fukuchi,福智町,1,福智町空き家等解消支援事業奨励金,最大50万円（費用の1/2以内）,500000,
fukuoka,福岡県,kanda,苅田町,1,苅田町老朽危険空き家等除却促進事業補助金,最大50万円（費用の50%以内）,500000,
fukuoka,福岡県,miyako,みやこ町,0,,,,
fukuoka,福岡県,yoshitomi,吉富町,1,吉富町老朽危険空家等除却事業補助金,詳細は窓口にお問い合わせください,,
fukuoka,福岡県,kamitsue,上毛町,1,上毛町老朽危険家屋等除去促進事業,詳細は窓口にお問い合わせください,,
fukuoka,福岡県,chikujo,築上町,1,築上町老朽危険空き家除却費補助金,詳細は窓口にお問い合わせください,,
miyazaki,宮崎県,miyakonojo,都城市,1,不良空き家解体補助事業,最大75万円（費用の1/2以内）※判定から3年超は最大50万円,750000,
miyazaki,宮崎県,nobeoka,延岡市,1,不良空家除却補助金交付事業,最大100万円（費用の8/10以内）,1000000,
miyazaki,宮崎県,nichinan,日南市,0,,,,
miyazaki,宮崎県,kobayashi,小林市,0,,,,
miyazaki,宮崎県,hyuga,日向市,1,日向市空家等対策推進事業（危険空家等除却）補助金,最大80万円（費用の8/10以内・所得制限あり）または最大30万円（費用の3/10以内）,800000,
miyazaki,宮崎県,kushima,串間市,0,,,,
miyazaki,宮崎県,saito,西都市,0,,,,
miyazaki,宮崎県,ebino,えびの市,0,,,,
miyazaki,宮崎県,mimata,三股町,1,不良空き家等除却推進事業補助金,最大50万円（費用の1/2以内）※居住誘導区域外は最大45万円,500000,
miyazaki,宮崎県,takaharu,高原町,0,,,,
miyazaki,宮崎県,kunitomi,国富町,0,,,,
miyazaki,宮崎県,aya,綾町,0,,,,
miyazaki,宮崎県,takanabe,高鍋町,0,,,,
miyazaki,宮崎県,shintomi,新富町,0,,,,
miyazaki,宮崎県,nishimera,西米良村,0,,,,
miyazaki,宮崎県,kijo,木城町,0,,,,
miyazaki,宮崎県,kawaminami,川南町,1,川南町危険空家解体事業補助金,最大50万円（費用の8/10以内）,500000,
miyazaki,宮崎県,tsuno,都農町,0,,,,
miyazaki,宮崎県,kadogawa,門川町,0,,,,
miyazaki,宮崎県,morotsuka,諸塚村,0,,,,
miyazaki,宮崎県,shiiba,椎葉村,0,,,,
miyazaki,宮崎県,misato,美郷町,0,,,,
miyazaki,宮崎県,takachiho,高千穂町,0,,,,
miyazaki,宮崎県,hinokage,日之影町,0,,,,
miyazaki,宮崎県,gokase,五ヶ瀬町,0,,,,
okinawa,沖縄県,ginowan,宜野湾市,0,,,,
okinawa,沖縄県,ishigaki,石垣市,0,,,,
okinawa,沖縄県,urasoe,浦添市,0,,,,
okinawa,沖縄県,nago,名護市,0,,,,
okinawa,沖縄県,itoman,糸満市,0,,,,
okinawa,沖縄県,okinawa,沖縄市,1,沖縄市空家等除却費補助金,最大70万円（費用の4/5以内）,700000,
okinawa,沖縄県,tomigusuku,豊見城市,0,,,,
okinawa,沖縄県,uruma,うるま市,0,,,,
okinawa,沖縄県,miyakojima,宮古島市,0,,,,
okinawa,沖縄県,nanjo,南城市,0,,,,
okinawa,沖縄県,kunigami,国頭村,0,,,,
okinawa,沖縄県,ogimi,大宜味村,0,,,,
okinawa,沖縄県,higashi,東村,0,,,,
okinawa,沖縄県,nakijin,今帰仁村,0,,,,
okinawa,沖縄県,motobu,本部町,0,,,,
okinawa,沖縄県,onna,恩納村,0,,,,
okinawa,沖縄県,ginoza,宜野座村,0,,,,
okinawa,沖縄県,kin,金武町,0,,,,
okinawa,沖縄県,ie,伊江村,0,,,,
okinawa,沖縄県,yomitan,読谷村,0,,,,
okinawa,沖縄県,kadena,嘉手納町,1,嘉手納町住宅除却支援補助金,最大50万円,500000,
okinawa,沖縄県,chatan,北谷町,0,,,,
okinawa,沖縄県,kitanakagusuku,北中城村,0,,,,
okinawa,沖縄県,nakagusuku,中城村,0,,,,
okinawa,沖縄県,nishihara,西原町,0,,,,
okinawa,沖縄県,yonabaru,与那原町,0,,,,
okinawa,沖縄県,haebaru,南風原町,0,,,,
okinawa,沖縄県,tokashiki,渡嘉敷村,0,,,,
okinawa,沖縄県,zamami,座間味村,0,,,,
okinawa,沖縄県,aguni,粟国村,0,,,,
okinawa,沖縄県,tonaki,渡名喜村,0,,,,
okinawa,沖縄県,minamidaito,南大東村,0,,,,
okinawa,沖縄県,kitadaito,北大東村,0,,,,
okinawa,沖縄県,iheya,伊平屋村,0,,,,
okinawa,沖縄県,izena,伊是名村,0,,,,
